gsr_value,flex_value,gaze_aversion,pupil_dilation,blink_rate,lie_probability
87.42,5.52,0.93,8.12,0.555,0.435
191.13,10.31,1.53,5.4,0.115,0.849
151.76,10.41,0.97,7.72,0.113,0.783
127.76,11.37,0.49,13.75,0.294,0.807
48.08,12.26,0.66,11.32,0.393,0.587
48.08,14.76,2.53,18.39,0.562,0.62
30.46,5.67,0.88,17.26,0.51,0.35
175.91,8.23,2,10.13,0.368,0.869
128.2,12.95,2.77,8.89,0.264,0.735
147.45,7.71,3.8,10.7,0.698,0.709
23.71,9.39,0.22,13.85,0.356,0.425
194.58,5.78,4.4,9.02,0.371,0.92
169.84,5.25,3.45,14.36,0.198,0.874
58.22,14.63,0.45,11.14,0.577,0.484
52.73,13.36,4.8,13.28,0.516,0.446
53.01,11.96,5.06,11.54,0.232,0.517
74.76,9.09,0.34,9.42,0.149,0.524
114.46,6.73,1.52,19.23,0.508,0.685
97.75,6.56,4.43,16.45,0.493,0.518
72.42,7.5,4.12,7.1,0.264,0.384
130.13,10.49,1.01,18.03,0.671,0.77
45.11,12.15,1.15,12.31,0.191,0.358
72.59,11.6,2.04,18.42,0.359,0.484
85.95,7.8,2.66,17,0.666,0.502
102.09,14.55,3.4,11.38,0.352,0.648
161.33,12.38,2.03,5.34,0.483,0.785
55.94,10.54,2.54,9.03,0.339,0.467
112.56,11.12,4.11,13.12,0.265,0.71
126.63,9.2,0.2,14.5,0.69,0.704
28.36,7.48,1.39,8.87,0.346,0.261
129.36,8.56,3.92,7.09,0.636,0.55
50.69,12.58,4.92,17.52,0.238,0.488
31.71,5.14,2.81,19.77,0.228,0.212
190.8,6.16,2.93,12.89,0.119,0.879
193.81,5.46,0.59,7.58,0.491,0.844
165.51,5.41,2.46,9.08,0.321,0.74
74.83,13.55,2.93,5.28,0.619,0.461
37.58,12.04,1.33,18.71,0.384,0.267
143.16,9.74,1.48,6.77,0.681,0.639
99.23,5.98,2.08,13.65,0.211,0.296
41.97,9.92,0.11,9.11,0.621,0.185
109.13,9.73,1.77,13.31,0.566,0.568
26.19,6.73,1.16,14.77,0.563,0.205
183.68,9.34,1.8,17.45,0.607,0.946
66.58,8.99,0.66,8.1,0.557,0.205
139.25,11.16,4.9,5.16,0.476,0.505
76.11,11.35,3.26,7.05,0.179,0.455
113.61,5.45,3.74,18.5,0.12,0.573
118.41,8.75,4.34,18.11,0.653,0.576
53.27,11.26,2.74,13.96,0.47,0.36
194.53,10.03,0.48,14.01,0.578,0.888
159.52,13.56,2.95,14.98,0.389,0.742
189.11,11.59,3.23,7.63,0.17,0.879
181.07,6.63,4.1,18.72,0.175,0.68
127.62,5.71,2.37,11.28,0.511,0.364
185.94,11.42,0.7,10.75,0.358,0.986
35.93,5.27,1.56,12.78,0.22,0.239
55.28,10.86,2,5.7,0.395,0.337
28.14,14.4,3.55,7.49,0.139,0.538
78.56,10.75,3.14,16.07,0.449,0.423
89.96,8.88,1.96,6.24,0.261,0.403
68.84,11.43,5.43,14.05,0.579,0.632
169.17,9.58,3.33,8.68,0.286,0.769
84.22,10.46,1.3,10.84,0.373,0.31
70.57,14.41,0.56,9.33,0.107,0.886
117.69,8.86,0.84,10.34,0.143,0.801
45.37,14.61,1.35,15.79,0.335,0.46
164.4,14.05,0.88,9.46,0.388,0.83
33.42,6.96,1.03,13.5,0.46,0.202
197.64,5.69,1.57,12.14,0.275,0.911
159,6.01,0.95,14.96,0.517,0.567
55.77,5.18,4.93,19.05,0.616,0.403
20.99,5.94,0.44,15.99,0.568,0.192
166.78,11.83,2.88,8.22,0.124,0.546
147.23,5.71,2.26,5.47,0.388,0.686
151.22,8.19,5.4,8.93,0.163,0.723
158.83,13.45,0.62,13.93,0.245,0.912
33.33,5.23,2.19,5.77,0.692,0.147
84.52,13.14,5.33,12.45,0.185,0.535
40.86,7.82,4.76,13.95,0.399,0.384
175.36,6.18,4.49,10.01,0.471,0.687
132.19,11.97,1.42,16.56,0.521,0.562
79.56,11.29,0.94,6.6,0.436,0.295
31.44,13.77,3.68,6.13,0.106,0.217
75.98,12.35,5.11,15.92,0.296,0.566
78.53,13.03,3.06,12.43,0.411,0.386
151.33,7.82,3.14,15.33,0.153,0.672
134.76,6.77,1.54,11.52,0.31,0.555
179.7,12.51,4.23,8.7,0.12,0.79
105,13.07,1.03,17.29,0.147,0.589
41.53,14.91,1.78,16.99,0.338,0.511
148.38,9.13,2.34,15.42,0.18,0.667
156.94,8.72,2.79,9.08,0.441,0.709
121.03,12.76,1.33,13.85,0.514,0.803
158.77,8.41,0.63,10.41,0.58,0.78
108.88,14.31,3.36,6.37,0.22,0.698
114.09,13.58,1.59,18.76,0.2,0.641
96.96,9.29,3.2,7.05,0.163,0.416
24.58,12.51,0.85,19.25,0.482,0.445
39.42,12.55,2.65,11.69,0.524,0.357
25.66,6.03,2.93,7.78,0.119,0.353
134.55,14.03,0.29,13.13,0.662,0.67
76.58,10.05,1.85,18.09,0.131,0.42
111.54,13.26,0.74,15.98,0.425,0.47
183.36,8.2,0.35,17.1,0.525,0.834
64.87,13.96,5.44,14.88,0.623,0.441
93.87,8.89,1.77,15.38,0.528,0.296
156,5.11,4.45,17.74,0.581,0.608
61.18,14.05,1.4,8.75,0.304,0.505
33.86,5.91,3.75,12.34,0.589,0.315
72.16,8.19,4.18,8.32,0.148,0.434
49.02,14.5,3.28,19.82,0.637,0.543
187.35,14.51,2.59,19.16,0.429,0.997
165.46,10.73,2.27,5.59,0.59,0.878
134.01,11.32,1.92,15.58,0.371,0.56
176.86,9.48,5.11,18.88,0.486,0.689
164.66,7.93,4.57,7.71,0.416,0.446
53.58,8.29,5.31,13.52,0.539,0.263
180.66,11.73,0.68,18.73,0.149,0.954
117.08,12.52,4.02,5.51,0.136,0.587
165.34,12.92,5.16,15.46,0.248,0.882
181.3,12.9,1,9.46,0.196,0.945
77.24,5.91,0.37,18.87,0.623,0.245
39.81,9.94,4.08,19.57,0.232,0.59
61.03,5.58,3.16,19.16,0.686,0.33
96.88,10.5,4.63,12.11,0.302,0.415
167.24,9.42,0.77,17.93,0.209,0.505
174.93,13.88,4.37,17.67,0.574,0.694
21.25,8.51,1.11,9.79,0.495,0.229
111.93,6.17,0.9,17.43,0.399,0.378
95.13,6.43,0.9,5.56,0.433,0.198
59.98,12.62,4.48,13.94,0.532,0.432
41.58,11.18,3.66,8.45,0.237,0.449
80.77,6.01,2.88,6.81,0.698,0.185
189.72,5.84,1.97,6.15,0.685,0.313
78.18,12.01,4.82,15.44,0.49,0.482
113.38,5.73,2.16,10.1,0.22,0.37
146.54,13.22,4.49,15.87,0.508,0.579
85.45,12.06,2.42,5.98,0.143,0.448
194.92,5.81,2.07,9.73,0.118,0.478
193.24,5.85,2.54,13.09,0.255,0.444
65.32,14.87,1.66,16.86,0.378,0.491
109.5,8.74,4.11,9.78,0.621,0.387
74.16,8.71,2.76,14.39,0.536,0.301
71.27,13.13,1.28,18.29,0.546,0.43
26.64,14.47,4.95,14.24,0.355,0.544
129.72,14.86,2.11,8.49,0.308,0.526
110.48,12.53,2.99,5.37,0.323,0.507
29.27,8.76,4.99,18.05,0.693,0.43
70.16,5.84,3.43,5.32,0.124,0.366
183.49,12.77,0.64,18.12,0.62,0.535
63.12,10.58,5.17,12.93,0.447,0.415
46.08,9.24,3.45,19.09,0.363,0.504
108.1,14.06,1.84,16.98,0.535,0.52
197.42,6.11,0.77,19.97,0.392,0.517
63.57,9.93,4.37,10.26,0.624,0.339
140.98,5.11,3.41,16.51,0.64,0.356
157.09,9.69,2.93,11.03,0.353,0.44
62.77,5.56,4.92,12.2,0.266,0.339
151.08,6.19,4.34,14.41,0.455,0.412
86.2,6.18,0.83,18.11,0.647,0.241
133.82,11.49,1.71,19.76,0.226,0.622
134.04,12.46,1.37,16.52,0.474,0.477
116.44,10.83,4.09,11.27,0.479,0.469
36.25,14.62,0.18,11.32,0.54,0.305
170.35,8.75,3.13,16.06,0.179,0.619
77.74,7.86,4.19,8.58,0.529,0.318
53.57,13.69,4.82,6.66,0.645,0.425
27.34,7.24,1.88,10.32,0.208,0.314
126.36,14.63,4.52,9.31,0.243,0.628
141.96,5.12,0.61,9.44,0.683,0.169
22.99,14.7,4.66,8.5,0.209,0.564
112.18,5.43,0.7,5.63,0.613,0.199
60.77,13.91,2.19,5.27,0.395,0.405
136.13,10.28,4.39,19.82,0.248,0.689
51.39,14.93,0.82,11.42,0.622,0.311
144.37,5.74,1.26,10.76,0.367,0.296
89.61,10.54,3.97,15.19,0.409,0.438
188.61,14.69,3.96,8.27,0.316,0.668
44.75,10.23,3.53,19.25,0.456,0.504
81.39,11.29,3.82,16.8,0.198,0.548
40.43,11.96,2.98,6.34,0.335,0.412
186.44,9.55,1.38,11.26,0.682,0.367
177.92,11.28,1.9,18.19,0.255,0.656
66.43,10.84,1,19.17,0.494,0.411
138.8,14.01,5,12.01,0.295,0.578
167.1,5.45,3.21,14.2,0.564,0.32
119.94,7.81,2.2,7.51,0.179,0.425
115.34,14.5,2.54,19.87,0.682,0.584
63.53,13.9,5.21,8.48,0.372,0.521
36.76,9.56,0.84,19.14,0.242,0.451
181.5,11.2,3.22,14.74,0.144,0.649
182.08,7.77,2.78,14.12,0.202,0.532
133.96,6.88,3.36,12.69,0.412,0.359
81.03,9.64,0.1,8.46,0.302,0.27
82.86,8.53,4.8,7.65,0.597,0.334
150.67,10.84,5.13,8.31,0.359,0.541
181.48,5.78,3.11,7.8,0.249,0.477
179.68,14.74,3.83,16.69,0.47,0.697
160.38,14.86,5.07,10.25,0.524,0.572
135.57,11.98,3.89,5.87,0.2,0.564
35.15,10.36,0.84,19.54,0.201,0.489
49.09,8.1,3.17,18.26,0.122,0.519
181.74,13.14,3.34,18.92,0.542,0.682
129.16,11.85,2.33,19.92,0.498,0.577
21.66,6.63,4.05,7.61,0.385,0.33
38.26,14.11,5.14,10.94,0.607,0.456
139.43,13.23,5.09,16.37,0.583,0.592
20.91,14.5,2.48,15.44,0.451,0.457
48.95,12.26,0.62,7.31,0.621,0.25
118.77,11.13,5.42,17.24,0.224,0.687
144.54,9.18,4.61,8.37,0.167,0.544
137.35,14.33,0.69,8.36,0.262,0.477
60.37,13.66,5.06,13.05,0.134,0.565
148.19,5.45,4.78,13.89,0.419,0.411
62.7,5.26,2.85,13.7,0.662,0.182
78.57,8.76,3.25,6.37,0.124,0.418
154.37,13.11,2.19,18.16,0.173,0.646
136.93,14.87,0.3,8.98,0.371,0.442
172.86,6.5,1.84,6.94,0.66,0.328
138.37,10.94,4.42,18.33,0.29,0.655
122.3,8.81,0.03,19.33,0.404,0.445
36.86,14.7,1.83,17.93,0.125,0.593
86.19,13.42,2.19,17.14,0.189,0.543
67.74,13.38,2.96,14.83,0.692,0.368
63.92,9.69,5.06,13.26,0.679,0.335
195.14,9.15,1.9,6.3,0.103,0.543
90.76,7.73,1.91,11.13,0.671,0.192
180.57,5.56,4.06,10.59,0.483,0.441
133.6,13.65,2.49,8.9,0.621,0.426
163.07,13.13,1.24,15.85,0.373,0.497
110.47,15,2.49,12.44,0.409,0.484
123.84,14.97,0.77,6.22,0.393,0.455
108.65,10.55,0.97,8.3,0.5,0.343
55.14,12.69,2.74,15.25,0.184,0.502
150.04,14.45,2.3,6.14,0.118,0.579
70.54,13.5,5.03,17.77,0.285,0.636
24.38,7.47,1.99,12.43,0.523,0.203
136.19,9.51,3.19,12.21,0.221,0.448
51.88,6.29,3.48,13.89,0.504,0.275
189.28,14.54,0.07,17.37,0.682,0.513
191.71,11.06,3.65,10.22,0.156,0.629
184.68,7.29,0.98,15.17,0.504,0.397
86.63,11.72,5.29,13.49,0.366,0.479
22.78,11.18,0.82,9.01,0.621,0.236
187.1,8.58,2.28,18.18,0.206,0.63
97.07,6.14,0.47,16.96,0.516,0.237
194,11.72,5.48,14.88,0.603,0.613
193.45,10.2,2.76,17.76,0.667,0.538
173.54,12.72,3.27,18.01,0.51,0.658
73,10.2,0.37,15.63,0.398,0.314
89.32,13.52,4.12,17.56,0.471,0.545
173.2,10.52,1.15,15.46,0.621,0.441
77.05,10.61,4.94,15.2,0.442,0.465
50.51,13.77,1.13,14.28,0.118,0.46
120.22,9.03,1.05,16.29,0.659,0.338
188.51,6.34,0.2,7.38,0.514,0.307
145.29,5.29,2.6,18.21,0.506,0.411
122.61,12.55,3.11,18.08,0.229,0.65
37.49,11.2,0.36,5.44,0.495,0.256
130.7,12.04,4.27,17.39,0.336,0.635
198.21,7.13,2.49,6.93,0.491,0.413
45.22,6.36,2.88,10.03,0.164,0.345
113.3,5.15,2.42,16.15,0.495,0.354
177.93,8.51,2.2,7.41,0.7,0.37
153.34,10.9,3.08,17.27,0.129,0.625
145.46,8.92,0.85,17.48,0.686,0.35
146.45,9.37,1,12.61,0.344,0.341
84.71,14.04,4.74,5.1,0.622,0.435
72.85,8.48,5.2,9.31,0.569,0.356
165.69,10.14,2.05,14.25,0.44,0.408
165.82,12.84,1.49,19.72,0.543,0.549
176.07,8.97,3.54,14.48,0.627,0.471
184.38,11.22,2.25,8.9,0.342,0.528
112.04,13.62,0.14,14.51,0.296,0.456
110.27,14.5,0.86,13.1,0.501,0.406
163.69,6.47,3.94,16.7,0.585,0.423
136.99,14.27,3.62,6.6,0.557,0.498
146.35,9.92,0.15,16.42,0.579,0.349
163.24,7.58,1.22,13.12,0.361,0.321
180.2,9.59,1.27,19.44,0.591,0.535
80.84,14.8,3.7,10.13,0.172,0.541
87.6,9.93,0.11,14.49,0.427,0.263
36.92,8.29,0.57,18.98,0.103,0.452
124.09,11.33,4.4,6.54,0.295,0.542
26.47,7.4,0.98,19.06,0.32,0.389
103.81,5.76,3.59,15.32,0.338,0.432
117.68,6.29,1.31,6.02,0.517,0.266
71.58,6.28,0.55,9.51,0.333,0.21
126.35,6.52,1.34,15.62,0.369,0.364
25.49,6.39,3.97,6.01,0.243,0.363
26.72,11.41,4.71,13.73,0.324,0.47
168.07,6.82,4.57,10.19,0.236,0.475
84.83,8.46,2.18,14.31,0.144,0.385
42.87,13.97,3.67,5.69,0.462,0.441
114,9.74,1.13,18.07,0.501,0.444
158.6,11.68,1.61,19.6,0.472,0.547
58.85,6.72,4.93,19.53,0.378,0.514
132.12,6.92,0.07,16.24,0.328,0.354
35.36,5.41,0.47,6.95,0.618,0.109
